E_prompt,Li_He,geoneutrinos,world_reactors_digitized,bi_po,others
3.0200000000000022,2.4390243902438313,2.4859287054408297,1.219512195121881,0.6044768239889493,2.4390243902438313
3.0400000000000023,2.4390243902438313,2.497654784240079,1.219512195121881,0.6027170661316306,2.4390243902438313
3.0600000000000023,2.4390243902438313,2.509380863039328,1.219512195121881,0.6107616734793737,2.4390243902438313
3.0800000000000023,2.4390243902438313,2.5211069418385783,1.219512195121881,0.6323815557264338,2.4390243902438313
3.1000000000000023,2.4390243902438313,2.5328330206378276,1.219512195121881,0.6688336827708952,2.4113082039910596
3.1200000000000023,2.4390243902438313,2.5445590994370773,1.2472283813746525,0.7188610847146735,2.4297856614929074
3.1400000000000023,2.4390243902438313,2.556285178236327,1.2010347376200334,0.7786928518635138,2.4812585788194834
3.1600000000000024,2.4390243902438313,2.5680112570355758,1.1680392777953053,0.8420441347269917,2.5525287720408962
3.1800000000000024,2.4390243902438313,2.5797373358348255,1.1482420019004684,0.900116144018513,2.6303980572272545
3.2000000000000024,2.4390243902438313,2.5914634146340756,1.1416429099355228,0.9581881533100347,2.701668250448667
3.2200000000000024,2.4390243902438313,2.603189493433325,1.1482420019004684,1.0162601626015562,2.753141167775243
3.2400000000000024,2.4390243902438313,2.614915572232574,1.1680392777953053,1.0743321718930776,2.7716186252770907
3.2600000000000025,2.4390243902438313,2.6266416510318242,1.2010347376200334,1.132404181184599,2.743902439024319
3.2800000000000025,2.4390243902438313,2.6383677298310735,1.2472283813746525,1.1904761904761205,2.743902439024319
3.3000000000000025,2.4390243902438313,2.6500938086303227,1.2472283813746525,1.248548199767642,2.743902439024319
3.3200000000000025,2.4390243902438313,2.6618198874295724,1.228750923872805,1.3066202090591634,2.743902439024319
3.3400000000000025,2.4390243902438313,2.6735459662288217,1.1772780065462292,1.3646922183506849,2.743902439024319
3.3600000000000025,2.4390243902438313,2.6852720450280714,1.1060078133248163,1.4227642276422063,2.743902439024319
3.3800000000000026,2.4390243902438313,2.696998123827321,1.028138528138458,1.4808362369337278,2.743902439024319
3.4000000000000026,2.4390243902438313,2.7087242026265703,0.9568683349170455,1.5389082462252492,2.743902439024319
3.4200000000000026,2.4113082039910596,2.72045028142582,0.9053954175904695,1.5969802555167707,2.743902439024319
3.4400000000000026,2.4297856614929074,2.7321763602250693,0.8869179600886219,1.6603315383802486,2.743902439024319
3.4600000000000026,2.4812585788194834,2.743902439024319,0.9146341463413934,1.7210720329472124,2.743902439024319
3.4800000000000026,2.5525287720408962,2.7556285178235687,0.9146341463413934,1.7714023440303652,2.743902439024319
3.5000000000000027,2.6303980572272545,2.767354596622818,0.9146341463413934,1.806469743580543,2.743902439024319
3.5200000000000027,2.701668250448667,2.7790806754220676,0.9146341463413934,1.8243681706867156,2.743902439024319
3.5400000000000027,2.7254249815224716,2.790806754221317,0.9146341463413934,1.8261382315759858,2.743902439024319
3.5600000000000027,2.762379896526167,2.8025328330205665,0.9146341463413934,1.8157671996135907,2.743902439024319
3.5800000000000027,2.786136627599971,2.814258911819816,0.9146341463413934,1.8001890153028994,2.743902439024319
3.6000000000000028,2.8574068208213834,2.825984990619065,0.9146341463413934,1.7892842862854155,2.743902439024319
3.6200000000000028,2.935276106007742,2.837711069418315,0.9146341463413934,1.779288284686055,2.743902439024319
3.640000000000003,3.0065462992291545,2.849437148217565,0.9146341463413934,1.7692922830866946,2.743902439024319
3.660000000000003,3.0580192165557305,2.8611632270168137,0.9146341463413934,1.7592962814873343,2.743902439024319
3.680000000000003,3.0764966740575783,2.872889305816064,0.9146341463413934,1.7493002798879742,2.743902439024319
3.700000000000003,3.0487804878048066,2.884615384615313,0.9146341463413934,1.7393042782886141,2.743902439024319
3.720000000000003,3.0487804878048066,2.8963414634145623,0.9146341463413934,1.7293082766892538,2.743902439024319
3.740000000000003,3.0487804878048066,2.908067542213812,0.9146341463413934,1.7193122750898935,2.7161862527715472
3.760000000000003,3.0487804878048066,2.9197936210130617,0.9146341463413934,1.7093162734905334,2.734663710273395
3.780000000000003,3.0487804878048066,2.931519699812311,0.9146341463413934,1.6993202718911729,2.786136627599971
3.800000000000003,3.0487804878048066,2.943245778611561,0.9146341463413934,1.6893242702918128,2.8574068208213834
3.820000000000003,3.0487804878048066,2.9549718574108104,0.9146341463413934,1.6793282686924524,2.935276106007742
3.840000000000003,3.0487804878048066,2.9666979362100596,0.9146341463413934,1.6693322670930921,3.0065462992291545
3.860000000000003,3.0487804878048066,2.9784240150093098,0.9146341463413934,1.6593362654937318,3.0580192165557305
3.880000000000003,3.0487804878048066,2.990150093808559,0.9146341463413934,1.6493402638943717,3.0764966740575783
3.900000000000003,3.0487804878048066,3.0018761726078083,0.9146341463413934,1.6393442622950114,3.0487804878048066
3.920000000000003,3.0487804878048066,3.014668258570626,0.9146341463413934,1.6293482606956513,3.0487804878048066
3.940000000000003,3.0487804878048066,3.3039115356187745,0.9146341463413934,1.619352259096291,3.0487804878048066
3.960000000000003,3.0487804878048066,3.1292386475312566,0.9146341463413934,1.609356257496931,3.0487804878048066
3.980000000000003,3.0487804878048066,2.6218699999187187,0.9146341463413934,1.5993602558975706,3.0487804878048066
4.000000000000003,3.0487804878048066,1.913533620850649,0.9146341463413934,1.5893642542982103,3.0487804878048066
4.020000000000003,3.0487804878048066,1.1364651608553782,0.9146341463413934,1.57936825269885,3.0487804878048066
4.040000000000003,3.0487804878048066,0.4234078929200783,0.9146341463413934,1.5693722510994899,3.0487804878048066
4.060000000000003,3.0487804878048066,0.0,0.9146341463413934,1.5593762495001298,3.0487804878048066
4.080000000000003,3.0487804878048066,0.0,0.9146341463413934,1.5493802479007694,3.0487804878048066
4.100000000000003,3.0487804878048066,0.0,0.9146341463413934,1.5393842463014091,3.0487804878048066
4.120000000000003,3.0487804878048066,0.0,0.9146341463413934,1.5293882447020488,3.0487804878048066
4.140000000000003,3.0487804878048066,0.0,0.9146341463413934,1.5193922431026885,3.0487804878048066
4.160000000000003,3.0487804878048066,0.0,0.9146341463413934,1.5093962415033282,3.0487804878048066
4.180000000000003,3.0487804878048066,0.0,0.9146341463413934,1.4994002399039683,3.0487804878048066
4.200000000000003,3.0487804878048066,0.0,0.9146341463413934,1.489404238304608,3.021064301552035
4.220000000000003,3.0487804878048066,0.0,0.9146341463413934,1.4794082367052477,3.0395417590538827
4.240000000000003,3.0487804878048066,0.0,0.9146341463413934,1.4694122351058874,3.0910146763804587
4.260000000000003,3.0487804878048066,0.0,0.9146341463413934,1.459416233506527,3.162284869601871
4.280000000000003,3.0487804878048066,0.0,0.9146341463413934,1.4494202319071667,3.2401541547882298
4.300000000000003,3.0487804878048066,0.0,0.9146341463413934,1.4394242303078064,3.311424348009642
4.320000000000003,3.0487804878048066,0.0,0.9146341463413934,1.4294282287084463,3.362897265336218
4.340000000000003,3.0487804878048066,0.0,0.9146341463413934,1.419432227109086,3.3813747228380655
4.360000000000003,3.0487804878048066,0.0,0.9423503325941651,1.409436225509726,3.353658536585294
4.3800000000000034,3.0487804878048066,0.0,0.9238728750923173,1.3994402239103656,3.353658536585294
4.400000000000003,3.0487804878048066,0.0,0.8723999577657415,1.3894442223110053,3.353658536585294
4.4200000000000035,3.0487804878048066,0.0,0.8011297645443287,1.379448220711645,3.353658536585294
